time,gsr,ecg
8030.37,360,363
8031.4,360,360
8032.42,360,358
8033.44,360,357
8034.47,360,354
8035.5,360,352
8036.52,359,349
8037.54,360,351
8038.57,360,350
8039.59,360,350
8040.62,360,353
8041.64,359,353
8042.66,359,355
8043.68,360,356
8044.71,360,357
8045.73,360,358
8046.76,359,357
8047.78,360,359
8048.81,360,358
8049.83,360,359
8050.85,360,356
8051.88,360,354
8052.9,359,349
8053.93,359,345
8054.95,360,342
8055.98,360,338
8057,359,334
8058.02,360,336
8059.05,360,340
8060.07,360,345
8061.1,360,351
8062.12,360,355
8063.14,359,356
8064.16,360,358
8065.19,359,356
8066.22,360,357
8067.24,360,357
8068.26,359,354
8069.28,360,353
8070.31,360,351
8071.34,360,352
8072.36,360,352
8073.38,360,353
8074.41,360,354
8075.43,360,353
8076.45,360,351
8077.48,360,349
8078.5,360,348
8079.53,359,346
8080.55,360,349
8081.57,360,348
8082.6,360,348
8083.62,359,348
8084.64,360,350
8085.67,360,352
8086.69,360,352
8087.72,360,353
8088.74,360,354
8089.76,360,354
8090.79,360,354
8091.82,360,355
8092.84,360,353
8093.86,360,352
8094.89,359,349
8095.91,360,350
8096.93,359,347
8097.96,360,347
8098.98,360,348
8100.01,360,347
8101.03,360,348
8102.06,360,348
8103.08,360,350
8104.1,360,352
8105.13,360,353
8106.15,360,355
8107.17,360,355
8108.2,360,354
8109.22,360,354
8110.24,360,353
8111.27,360,353
8112.29,360,354
8113.32,360,356
8114.34,360,356
8115.36,360,358
8116.39,360,360
8117.42,360,358
8118.44,360,360
8119.46,360,360
8120.49,360,358
8121.51,360,355
8122.53,360,353
8123.56,360,350
8124.58,360,346
8125.61,360,343
8126.63,360,339
8127.65,360,338
8128.68,360,336
8129.7,360,337
8130.73,360,339
8131.75,360,343
8132.77,360,345
8133.8,360,347
8134.82,360,346
8135.84,360,348
8136.87,360,346
8137.9,360,347
8138.92,360,348
8139.94,360,350
8140.97,360,353
8141.99,360,354
8143.02,360,356
8144.04,359,357
8145.06,360,362
8146.09,360,366
8147.11,360,370
8148.14,360,374
8149.16,360,375
8150.18,360,376
8151.21,360,374
8152.23,360,374
8153.25,360,372
8154.28,360,370
8155.3,360,369
8156.34,360,368
8157.35,360,368
8158.37,360,369
8159.4,360,368
8160.42,360,368
8161.44,360,368
8162.47,360,368
8163.5,360,367
8164.52,360,367
8165.54,360,367
8166.56,360,367
8167.59,360,368
8168.62,360,368
8169.64,360,366
8170.66,360,364
8171.68,360,364
8172.71,360,367
8173.73,360,369
8174.76,360,372
8175.78,360,374
8176.81,360,374
8177.83,360,376
8178.85,360,376
8179.88,361,377
8180.9,360,378
8181.93,360,380
8182.95,360,381
8183.98,360,381
8185,360,380
8186.02,360,378
8187.05,360,376
8188.07,360,372
8189.1,360,369
8190.12,360,367
8191.14,360,365
8192.16,360,365
8193.19,360,365
8194.22,361,365
8195.24,360,366
8196.26,360,368
8197.28,360,367
8198.31,361,366
8199.34,360,365
8200.36,360,362
8201.38,360,360
8202.41,360,359
8203.43,360,359
8204.45,360,358
8205.48,360,358
8206.5,360,360
8207.53,360,360
8208.55,360,360
8209.57,360,359
8210.6,360,359
8211.62,360,360
8212.64,360,358
8213.67,361,356
8214.69,360,355
8215.72,360,355
8216.74,360,354
8217.76,360,354
8218.79,360,354
8219.82,360,354
8220.84,361,353
8221.86,360,352
8222.89,361,351
8223.91,361,351
8224.93,360,350
8225.96,360,349
8226.98,360,348
8228.01,360,348
8229.03,360,348
8230.06,360,350
8231.08,361,350
8232.1,360,351
8233.13,361,350
8234.15,360,350
8235.17,360,352
8236.2,360,351
8237.22,361,349
8238.24,361,348
8239.27,361,348
8240.29,360,347
8241.32,360,348
8242.34,360,347
8243.36,360,346
8244.39,360,346
8245.42,360,347
8246.44,361,346
8247.46,361,344
8248.49,360,344
8249.51,360,341
8250.53,360,338
8251.56,360,337
8252.58,360,337
8253.61,360,336
8254.63,360,336
8255.65,360,336
8256.68,360,336
8257.7,361,335
8258.73,360,334
8259.75,361,331
8260.77,360,326
8261.8,361,323
8262.82,360,319
8263.84,361,316
8264.87,360,313
8265.9,360,314
8266.92,360,319
8267.94,361,328
8268.97,361,336
8269.99,360,344
8271.02,360,354
8272.04,360,364
8273.06,360,376
8274.09,360,389
8275.11,360,404
8276.14,360,421
8277.16,360,439
8278.18,361,456
8279.21,361,472
8280.23,361,487
8281.25,361,502
8282.28,361,515
8283.3,361,529
8284.33,361,542
8285.35,361,555
8286.37,361,565
8287.4,361,574
8288.42,361,581
8289.44,361,585
8290.47,361,587
8291.5,361,587
8292.52,361,582
8293.54,361,578
8294.56,361,566
8295.59,361,551
8296.62,361,530
8297.64,361,505
8298.66,361,480
8299.68,361,453
8300.71,361,427
8301.74,361,405
8302.76,361,384
8303.78,361,363
8304.81,361,349
8305.83,361,335
8306.85,361,323
8307.88,361,314
8308.9,361,306
8309.93,361,301
8310.95,361,296
8311.98,361,292
8313,361,290
8314.02,361,290
8315.05,361,290
8316.07,361,294
8317.1,360,297
8318.12,361,299
8319.14,361,302
8320.17,361,303
8321.19,361,306
8322.22,361,309
8323.24,361,312
8324.26,361,315
8325.28,361,318
8326.31,361,321
8327.34,361,325
8328.36,361,328
8329.38,361,331
8330.41,361,334
8331.43,361,335
8332.45,361,336
8333.48,361,336
8334.5,361,337
8335.53,361,338
8336.55,360,337
8337.57,361,337
8338.6,361,339
8339.62,361,338
8340.64,361,338
8341.67,361,338
8342.69,361,337
8343.72,361,338
8344.74,361,340
8345.76,361,343
8346.79,361,347
8347.82,361,350
8348.84,361,354
8349.86,361,355
8350.89,361,357
8351.91,361,359
8352.93,361,362
8353.96,361,364
8354.98,361,365
8356.01,361,363
8357.03,361,361
8358.06,361,359
8359.08,361,360
8360.1,361,361
8361.13,361,361
8362.15,361,362
8363.17,361,362
8364.2,361,361
8365.22,361,362
8366.24,361,363
8367.27,361,363
8368.29,361,362
8369.32,361,361
8370.34,361,361
8371.36,361,360
8372.39,361,360
8373.42,361,361
8374.44,361,362
8375.46,361,361
8376.49,361,362
8377.51,361,362
8378.53,361,363
8379.56,361,363
8380.58,361,365
8381.61,361,366
8382.63,361,367
8383.65,361,369
8384.68,361,369
8385.7,361,367
8386.73,361,365
8387.75,361,365
8388.77,361,364
8389.8,361,363
8390.82,361,363
8391.84,361,362
8392.87,361,364
8393.9,361,363
8394.92,361,364
8395.94,361,363
8396.97,361,365
8397.99,361,364
8399.02,361,362
8400.04,361,361
8401.06,361,361
8402.09,361,361
8403.11,361,363
8404.13,361,366
8405.16,361,367
8406.18,361,371
8407.21,361,372
8408.23,361,372
8409.25,360,370
8410.28,361,369
8411.3,361,366
8412.33,361,365
8413.35,361,366
8414.37,361,367
8415.4,361,370
8416.42,361,372
8417.44,361,375
8418.47,361,376
8419.5,361,378
8420.52,361,379
8421.54,361,380
8422.56,361,381
8423.59,361,382
8424.62,361,383
8425.64,361,384
8426.66,361,385
8427.68,361,384
8428.71,361,383
8429.73,361,382
8430.76,361,381
8431.78,361,379
8432.81,361,377
8433.83,361,377
8434.85,361,376
8435.88,361,378
8436.9,361,380
8437.93,361,380
8438.95,361,380
8439.98,361,382
8441,361,381
8442.02,361,382
8443.05,361,384
8444.07,361,385
8445.1,361,388
8446.12,361,390
8447.14,361,391
8448.16,362,391
8449.19,361,391
8450.22,361,391
8451.24,361,394
8452.26,361,396
8453.28,361,399
8454.31,361,400
8455.34,361,401
8456.36,362,402
8457.38,361,403
8458.41,362,406
8459.43,361,408
8460.45,362,408
8461.48,361,409
8462.5,361,410
8463.53,362,410
8464.55,361,410
8465.57,361,409
8466.6,361,407
8467.62,361,408
8468.64,361,407
8469.67,361,406
8470.69,361,407
8471.72,362,406
8472.74,361,405
8473.76,361,405
8474.79,361,406
8475.82,362,407
8476.84,362,408
8477.86,362,411
8478.89,361,414
8479.91,361,418
8480.93,361,421
8481.96,362,423
8482.98,362,426
8484.01,362,427
8485.03,361,428
8486.06,362,428
8487.08,361,428
8488.1,362,428
8489.13,362,428
8490.15,362,428
8491.17,362,426
8492.2,362,424
8493.22,362,423
8494.24,362,424
8495.27,362,425
8496.29,361,426
8497.32,362,427
8498.34,361,429
8499.36,362,430
8500.39,361,430
8501.42,362,431
8502.44,362,430
8503.46,362,429
8504.49,362,427
8505.51,362,425
8506.53,361,424
8507.56,362,423
8508.58,362,422
8509.61,362,423
8510.63,362,423
8511.65,362,426
8512.68,362,424
8513.7,362,423
8514.73,362,419
8515.75,362,417
8516.77,362,416
8517.8,362,416
8518.82,362,415
8519.84,362,413
8520.87,362,410
8521.9,362,410
8522.92,362,409
8523.94,362,407
8524.97,362,404
8525.99,362,401
8527.02,362,397
8528.04,362,393
8529.06,362,389
8530.09,362,386
8531.11,362,384
8532.14,362,384
8533.16,362,381
8534.18,362,379
8535.21,362,376
8536.23,361,372
8537.25,362,371
8538.28,362,370
8539.3,362,369
8540.33,362,370
8541.35,362,367
8542.37,362,364
8543.4,362,361
8544.42,362,358
8545.44,362,355
8546.47,362,352
8547.5,362,349
8548.52,361,348
8549.54,361,345
8550.56,362,342
8551.59,362,340
8552.62,362,341
8553.64,362,345
8554.66,362,347
8555.68,362,350
8556.71,361,350
8557.73,362,348
8558.76,362,348
8559.78,362,347
8560.81,362,344
8561.83,362,342
8562.85,361,340
8563.88,362,338
8564.9,362,335
8565.93,362,331
8566.95,362,327
8567.98,362,321
8569,361,320
8570.02,362,319
8571.05,362,321
8572.07,362,324
8573.1,362,326
8574.12,362,329
8575.14,362,332
8576.16,362,333
8577.19,361,334
8578.22,361,332
8579.24,362,331
8580.26,362,326
8581.28,362,325
8582.31,362,322
8583.33,362,322
8584.36,362,323
8585.38,362,323
8586.41,362,323
8587.43,362,325
8588.45,362,326
8589.48,361,328
8590.5,361,328
8591.53,362,327
8592.55,361,326
8593.57,361,326
8594.6,361,325
8595.62,362,325
8596.64,362,324
8597.67,362,322
8598.69,362,323
8599.72,362,324
8600.74,361,324
8601.76,361,324
8602.79,361,326
8603.82,362,324
8604.84,361,324
8605.86,361,324
8606.89,361,324
8607.91,362,327
8608.93,361,328
8609.96,362,327
8610.98,362,327
8612.01,361,326
8613.03,362,323
8614.06,361,320
8615.08,361,319
8616.1,361,319
8617.13,362,318
8618.15,362,318
8619.18,361,317
8620.2,361,316
8621.22,362,316
8622.24,362,319
8623.27,362,319
8624.29,361,324
8625.32,361,326
8626.34,362,330
8627.36,362,332
8628.39,362,332
8629.42,361,333
8630.44,362,333
8631.46,361,333
8632.49,362,333
8633.51,362,335
8634.53,362,333
8635.56,362,332
8636.58,361,332
8637.61,361,330
8638.63,361,330
8639.65,362,329
8640.68,362,328
8641.7,362,327
8642.73,362,325
8643.75,362,324
8644.77,362,322
8645.8,361,323
8646.82,361,323
8647.84,361,325
8648.87,361,326
8649.9,362,326
8650.92,362,329
8651.94,362,329
8652.97,362,328
8653.99,362,329
8655.02,361,328
8656.04,361,330
8657.06,362,330
8658.09,362,329
8659.11,362,330
8660.14,362,331
8661.16,362,332
8662.18,362,333
8663.21,362,333
8664.23,361,333
8665.25,362,333
8666.28,362,334
8667.3,361,334
8668.33,361,331
8669.35,362,331
8670.37,362,333
8671.4,362,333
8672.42,362,333
8673.44,362,332
8674.47,361,334
8675.5,361,334
8676.52,361,335
8677.54,361,337
8678.57,362,336
8679.59,361,335
8680.62,362,334
8681.64,362,335
8682.66,361,334
8683.68,362,335
8684.71,362,335
8685.73,362,335
8686.76,362,334
8687.78,362,335
8688.81,362,334
8689.83,362,336
8690.85,361,335
8691.88,362,333
8692.9,361,334
8693.93,362,334
8694.95,361,333
8695.98,362,334
8697,361,337
8698.02,361,337
8699.05,362,339
8700.07,362,339
8701.1,361,339
8702.12,362,338
8703.14,361,339
8704.16,362,336
8705.19,362,336
8706.22,361,335
8707.24,362,335
8708.26,362,334
8709.28,362,335
8710.31,361,337
8711.34,361,338
8712.36,362,339
8713.38,362,340
8714.41,362,339
8715.43,362,341
8716.45,362,343
8717.48,362,345
8718.5,362,349
8719.53,362,349
8720.55,361,350
8721.57,362,350
8722.6,362,348
8723.62,361,345
8724.64,362,344
8725.67,362,344
8726.69,362,343
8727.72,362,344
8728.74,362,342
8729.76,362,340
8730.79,362,339
8731.82,362,337
8732.84,362,337
8733.86,362,341
8734.89,362,343
8735.91,362,344
8736.93,362,345
8737.96,362,345
8738.98,362,346
8740.01,362,347
8741.03,362,347
8742.06,362,348
8743.08,362,349
8744.1,362,350
8745.13,362,350
8746.15,362,350
8747.17,362,348
8748.2,362,347
8749.22,362,347
8750.24,362,346
8751.27,362,343
8752.29,362,341
8753.32,362,338
8754.34,362,337
8755.36,362,340
8756.39,362,343
8757.42,362,345
8758.44,362,346
8759.46,362,347
8760.49,362,346
8761.51,362,348
8762.53,362,346
8763.56,362,347
8764.58,362,347
8765.61,362,347
8766.63,362,348
8767.65,362,347
8768.68,362,346
8769.7,362,345
8770.73,362,343
8771.75,362,344
8772.77,362,344
8773.8,362,343
8774.82,362,343
8775.84,362,344
8776.87,362,342
8777.9,362,342
8778.92,362,340
8779.94,362,340
8780.97,362,341
8781.99,362,345
8783.02,362,348
8784.04,362,352
8785.06,362,354
8786.09,362,356
8787.11,362,357
8788.14,362,357
8789.16,362,356
8790.18,362,357
8791.21,362,357
8792.23,362,355
8793.25,362,354
8794.28,362,352
8795.3,362,350
8796.33,362,348
8797.35,362,344
8798.37,362,343
8799.4,362,343
8800.42,362,341
8801.44,362,339
8802.47,362,339
8803.5,362,338
8804.52,362,336
8805.54,362,335
8806.56,362,336
8807.59,362,337
8808.62,362,340
8809.64,362,343
8810.66,362,346
8811.68,362,350
8812.71,362,354
8813.73,362,356
8814.76,362,358
8815.78,362,359
8816.81,362,358
8817.83,362,358
8818.85,362,358
8819.88,362,357
8820.9,362,358
8821.93,362,357
8822.95,362,358
8823.98,362,356
8825,362,355
8826.02,362,352
8827.05,362,348
8828.07,362,345
8829.1,362,340
8830.12,362,338
8831.14,362,335
8832.16,362,335
8833.19,362,335
8834.22,362,335
8835.24,362,337
8836.26,362,338
8837.28,362,342
8838.31,362,345
8839.33,362,345
8840.36,362,345
8841.38,362,347
8842.41,362,348
8843.43,362,350
8844.45,362,352
8845.48,362,351
8846.5,362,350
8847.53,362,349
8848.55,362,346
8849.57,362,342
8850.6,362,343
8851.62,362,347
8852.64,363,350
8853.67,362,352
8854.69,362,352
8855.72,362,354
8856.74,362,354
8857.77,362,353
8858.79,362,353
8859.82,362,352
8860.84,362,353
8861.86,362,352
8862.89,362,351
8863.91,362,350
8864.93,362,350
8865.96,363,348
8866.98,362,349
8868.01,362,351
8869.03,362,352
8870.06,362,351
8871.08,362,353
8872.1,362,352
8873.13,362,352
8874.15,362,350
8875.17,362,348
8876.2,362,348
8877.22,362,349
8878.24,362,350
8879.27,362,352
8880.29,362,353
8881.32,362,353
8882.34,362,352
8883.36,363,353
8884.39,362,353
8885.42,362,351
8886.44,362,350
8887.46,362,349
8888.49,362,345
8889.51,362,342
8890.53,362,341
8891.56,362,339
8892.58,363,339
8893.61,362,339
8894.63,362,340
8895.65,362,342
8896.68,363,346
8897.7,363,349
8898.73,362,351
8899.75,362,352
8900.77,362,352
8901.8,363,351
8902.82,362,350
8903.84,363,350
8904.87,362,348
8905.9,362,348
8906.92,362,348
8907.94,362,349
8908.97,362,351
8909.99,362,352
8911.02,362,352
8912.04,363,353
8913.06,362,351
8914.09,362,351
8915.11,362,352
8916.14,362,350
8917.16,362,349
8918.18,363,347
8919.21,362,345
8920.23,362,346
8921.25,362,349
8922.28,362,353
8923.3,363,355
8924.33,363,358
8925.35,362,359
8926.37,362,359
8927.4,362,359
8928.42,362,356
8929.44,363,356
8930.47,362,355
8931.5,362,356
8932.52,362,356
8933.54,363,357
8934.56,363,356
8935.59,363,353
8936.62,362,352
8937.64,363,352
8938.66,362,352
8939.68,363,350
8940.71,363,348
8941.73,363,350
8942.76,363,350
8943.78,363,350
8944.81,362,348
8945.83,363,350
8946.85,362,350
8947.88,362,350
8948.9,362,350
8949.93,362,352
8950.95,363,354
8951.98,362,354
8953,362,356
8954.02,362,358
8955.05,363,361
8956.07,363,361
8957.1,363,362
8958.12,363,364
8959.14,362,364
8960.16,363,363
8961.19,362,364
8962.22,363,365
8963.24,363,364
8964.26,362,363
8965.28,363,363
8966.31,363,361
8967.33,363,358
8968.36,362,356
8969.38,363,354
8970.41,362,350
8971.43,363,349
8972.45,363,352
8973.48,363,353
8974.5,362,353
8975.53,363,355
8976.55,362,356
8977.57,362,356
8978.6,362,357
8979.62,363,358
8980.64,363,358
8981.67,362,357
8982.69,363,355
8983.72,363,353
8984.74,363,351
8985.76,362,351
8986.79,363,352
8987.82,363,354
8988.84,363,354
8989.86,363,355
8990.89,363,356
8991.91,363,358
8992.93,363,360
8993.96,363,361
8994.98,363,362
8996.01,363,363
8997.03,363,363
8998.06,362,363
8999.08,363,362
9000.1,363,360
9001.13,363,361
9002.15,363,363
9003.17,363,363
9004.2,363,363
9005.22,363,363
9006.24,363,366
9007.27,363,369
9008.29,363,371
9009.32,363,374
9010.34,363,376
9011.36,363,377
9012.39,363,377
9013.42,363,377
9014.44,363,377
9015.46,363,376
9016.49,363,376
9017.51,363,377
9018.53,363,378
9019.56,363,380
9020.58,363,380
9021.61,363,380
9022.63,363,381
9023.65,363,383
9024.68,363,383
9025.7,363,383
9026.73,363,383
9027.75,363,382
9028.77,363,380
9029.8,363,379
9030.82,363,378
9031.84,363,377
9032.87,363,377
9033.9,363,377
9034.92,363,377
9035.94,363,376
9036.97,363,376
9037.99,363,378
9039.02,363,379
9040.04,363,380
9041.06,363,380
9042.09,363,378
9043.11,363,376
9044.14,363,374
9045.16,363,373
9046.18,363,372
9047.21,363,371
9048.23,363,369
9049.25,363,367
9050.28,363,366
9051.3,363,366
9052.33,363,366
9053.35,363,366
9054.37,363,364
9055.4,363,363
9056.42,363,363
9057.44,363,365
9058.47,363,365
9059.5,363,367
9060.52,363,368
9061.54,363,368
9062.56,363,367
9063.59,363,365
9064.62,363,364
9065.64,363,363
9066.66,363,362
9067.68,363,360
9068.71,363,358
9069.73,363,355
9070.76,363,352
9071.78,363,350
9072.81,363,349
9073.83,363,347
9074.85,364,347
9075.88,363,345
9076.9,364,345
9077.93,363,344
9078.95,363,344
9079.98,363,344
9081,363,346
9082.02,363,349
9083.05,363,351
9084.07,363,354
9085.1,364,355
9086.12,363,356
9087.14,363,356
9088.16,363,354
9089.19,363,351
9090.22,363,349
9091.24,364,347
9092.26,363,348
9093.28,363,350
9094.31,363,351
9095.34,363,352
9096.36,363,354
9097.38,363,355
9098.41,363,353
9099.43,363,354
9100.45,363,351
9101.48,363,348
9102.5,363,345
9103.53,363,343
9104.55,363,343
9105.57,363,342
9106.6,363,345
9107.62,363,346
9108.64,363,347
9109.67,364,347
9110.69,363,347
9111.72,363,349
9112.74,363,348
9113.76,363,346
9114.79,363,344
9115.82,363,343
9116.84,363,339
9117.86,363,338
9118.89,363,335
9119.91,363,333
9120.93,363,335
9121.96,363,336
9122.98,363,339
9124.01,363,345
9125.03,363,353
9126.06,363,362
9127.08,363,372
9128.1,363,384
9129.13,363,396
9130.15,363,409
9131.17,363,422
9132.2,364,437
9133.22,363,452
9134.24,363,468
9135.27,363,486
9136.29,364,503
9137.32,364,520
9138.34,364,536
9139.36,363,549
9140.39,364,560
9141.42,364,568
9142.44,364,576
9143.46,364,583
9144.5,364,590
9145.51,364,594
9146.53,364,596
9147.56,364,594
9148.58,364,587
9149.61,363,577
9150.63,364,560
9151.65,364,538
9152.68,364,512
9153.7,364,482
9154.73,364,452
9155.75,364,420
9156.77,364,394
9157.8,364,373
9158.82,364,358
9159.84,364,346
9160.87,364,336
9161.9,364,328
9162.92,364,322
9163.94,364,317
9164.97,364,313
9165.99,364,311
9167.02,363,309
9168.04,363,309
9169.06,364,309
9170.09,364,309
9171.11,363,309
9172.14,364,311
9173.16,364,310
9174.18,364,311
9175.21,363,310
9176.23,363,312
9177.26,364,312
9178.28,364,314
9179.3,363,317
9180.34,364,321
9181.35,364,324
9182.37,364,328
9183.4,364,331
9184.42,363,332
9185.44,364,335
9186.47,363,337
9187.5,363,337
9188.52,363,339
9189.54,364,341
9190.56,364,347
9191.59,364,350
9192.62,364,353
9193.64,364,356
9194.66,364,358
9195.68,364,359
9196.71,364,362
9197.74,364,364
9198.77,363,366
9199.78,364,367
9200.81,364,368
9201.83,364,369
9202.85,363,368
9203.88,364,366
9204.9,364,366
9205.93,364,365
9206.95,364,365
9207.98,363,364
9209,363,363
9210.02,364,363
9211.05,363,363
9212.07,364,365
9213.1,364,368
9214.12,364,371
9215.14,364,372
9216.16,364,373
9217.19,363,371
9218.22,364,370
9219.24,364,368
9220.26,364,367
9221.28,364,366
9222.31,364,367
9223.33,364,369
9224.36,364,370
9225.38,364,372
9226.41,364,373
9227.43,364,373
9228.45,364,372
9229.48,364,371
9230.5,364,370
9231.53,364,368
9232.55,364,368
9233.57,364,370
9234.6,364,372
9235.62,364,373
9236.64,364,374
9237.67,364,372
9238.69,364,369
9239.72,364,368
9240.74,364,368
9241.76,364,370
9242.79,364,372
9243.82,364,374
9244.84,364,375
9245.86,364,375
9246.89,364,376
9247.91,364,377
9248.93,364,378
9249.96,364,380
9250.98,363,380
9252.01,363,380
9253.03,364,379
9254.06,364,379
9255.08,364,377
9256.1,364,376
9257.13,364,374
9258.15,364,373
9259.17,364,372
9260.2,364,372
9261.22,364,373
9262.24,364,373
9263.27,364,378
9264.29,364,379
9265.32,364,383
9266.34,364,384
9267.36,364,385
9268.39,364,386
9269.42,364,388
9270.44,364,388
9271.46,364,390
9272.49,364,390
9273.51,364,390
9274.53,364,390
9275.56,364,392
9276.58,364,394
9277.61,364,396
9278.63,364,397
9279.65,364,398
9280.68,364,398
9281.7,364,398
9282.73,364,397
9283.75,364,395
9284.77,364,392
9285.8,364,389
9286.82,364,387
9287.84,364,386
9288.87,364,387
9289.9,364,387
9290.92,364,389
9291.94,364,389
9292.97,364,390
9293.99,364,392
9295.02,364,395
9296.04,364,398
9297.06,364,401
9298.09,364,403
9299.11,364,404
9300.14,364,403
9301.16,364,401
9302.18,364,400
9303.21,364,398
9304.23,364,397
9305.25,364,398
9306.28,364,399
9307.3,364,401
9308.33,364,404
9309.35,364,405
9310.37,364,407
9311.4,364,409
9312.42,364,411
9313.44,364,410
9314.47,364,411
9315.5,364,411
9316.52,364,411
9317.54,364,412
9318.56,364,412
9319.59,364,411
9320.62,364,409
9321.64,364,409
9322.66,364,408
9323.68,364,410
9324.71,364,414
9325.73,364,418
9326.76,364,421
9327.78,365,423
9328.81,364,424
9329.83,364,425
9330.85,364,426
9331.88,365,427
9332.9,364,428
9333.93,364,430
9334.95,365,431
9335.98,364,431
9337,364,430
9338.02,364,429
9339.05,364,427
9340.07,364,427
9341.1,364,428
9342.12,364,430
9343.14,364,433
9344.16,365,436
9345.19,365,439
9346.22,365,442
9347.24,365,443
9348.26,364,443
9349.28,364,439
9350.31,364,438
9351.34,365,437
9352.36,364,438
9353.38,365,439
9354.41,364,440
9355.43,364,439
9356.45,365,438
9357.48,364,437
9358.5,365,435
9359.53,364,435
9360.55,365,432
9361.57,365,431
9362.6,364,429
9363.62,364,428
9364.64,364,429
9365.67,364,428
9366.69,365,425
9367.72,365,425
9368.74,364,423
9369.77,365,422
9370.79,364,421
9371.82,364,425
9372.84,365,427
9373.86,365,428
9374.89,365,427
9375.91,364,426
9376.93,364,424
9377.96,365,420
9378.98,365,416
9380.01,364,412
9381.03,365,408
9382.06,364,404
9383.08,365,401
9384.1,365,399
9385.13,365,398
9386.15,365,396
9387.17,364,395
9388.2,365,392
9389.22,365,390
9390.24,365,388
9391.27,365,384
9392.29,365,380
9393.32,365,378
9394.34,364,374
9395.36,365,372
9396.39,364,370
9397.42,364,368
9398.44,365,367
9399.46,365,366
9400.49,365,367
9401.51,364,369
9402.53,364,369
9403.56,364,368
9404.58,364,366
9405.61,365,363
9406.63,364,361
9407.65,365,356
9408.68,365,355
9409.7,365,353
9410.73,365,350
9411.75,364,349
9412.77,365,347
9413.8,365,346
9414.82,365,345
9415.84,365,344
9416.87,364,344
9417.9,364,344
9418.92,364,342
9419.94,365,343
9420.97,365,342
9421.99,364,342
9423.02,364,342
9424.04,364,339
9425.06,364,337
9426.09,365,336
9427.11,364,334
9428.14,364,335
9429.16,364,333
9430.18,364,334
9431.21,364,335
9432.23,365,334
9433.25,364,334
9434.28,365,332
9435.3,365,329
9436.33,365,327
9437.35,365,326
9438.37,364,325
9439.4,365,324
9440.42,364,322
9441.44,364,319
9442.47,364,315
9443.5,364,313
9444.52,364,313
9445.54,364,314
9446.56,364,320
9447.59,364,323
9448.62,364,327
9449.64,365,329
9450.66,365,327
9451.68,364,327
9452.71,364,326
9453.73,364,324
9454.76,364,324
9455.78,365,324
9456.81,364,323
9457.83,364,323
9458.85,365,324
9459.88,364,325
9460.9,364,325
9461.93,364,324
9462.95,364,325
9463.98,364,324
9465,364,323
9466.02,364,323
9467.05,364,324
9468.07,364,327
9469.1,364,327
9470.12,364,327
9471.14,364,327
9472.16,364,326
9473.19,364,326
9474.22,364,326
9475.24,364,326
9476.26,364,326
9477.28,364,327
9478.31,364,330
9479.34,364,332
9480.36,364,334
9481.38,365,334
9482.41,364,336
9483.43,364,336
9484.45,364,336
9485.48,364,337
9486.5,364,334
9487.53,364,334
9488.55,364,332
9489.57,364,330
9490.6,364,331
9491.62,365,330
9492.64,364,330
9493.67,364,328
9494.69,365,329
9495.72,365,331
9496.74,365,332
9497.77,364,334
9498.79,364,336
9499.82,364,338
9500.84,364,338
9501.86,364,338
9502.89,364,340
9503.91,364,340
9504.93,364,340
9505.96,364,338
9506.98,364,337
9508.01,364,336
9509.03,364,335
9510.06,364,334
9511.08,364,334
9512.1,364,333
9513.13,364,333
9514.15,364,333
9515.17,364,330
9516.2,364,328
9517.22,364,326
9518.24,364,325
9519.27,364,324
9520.29,364,324
9521.32,364,327
9522.34,364,331
9523.36,364,335
9524.39,364,337
9525.42,365,340
9526.44,365,340
9527.46,364,338
9528.49,364,335
9529.51,364,334
9530.53,364,334
9531.56,364,335
9532.58,364,335
9533.61,364,337
9534.63,364,338
9535.65,364,340
9536.68,364,340
9537.7,364,341
9538.73,364,339
9539.75,364,340
9540.77,365,338
9541.8,365,337
9542.82,364,336
9543.84,364,334
9544.87,364,333
9545.9,364,335
9546.92,364,335
9547.94,364,335
9548.97,364,335
9549.99,364,334
9551.02,364,336
9552.04,364,335
9553.06,364,336
9554.09,364,336
9555.11,364,336
9556.14,364,337
9557.16,365,337
9558.18,364,338
9559.21,364,339
9560.23,364,338
9561.25,365,339
9562.28,364,341
9563.3,364,340
9564.33,364,340
9565.35,364,339
9566.37,364,338
9567.4,364,339
9568.42,364,341
9569.44,365,342
9570.47,365,344
9571.5,364,344
9572.52,364,344
9573.54,364,344
9574.56,364,341
9575.59,364,339
9576.62,364,336
9577.64,364,336
9578.66,364,337
9579.68,364,338
9580.71,364,338
9581.74,364,339
9582.76,364,342
9583.78,364,343
9584.81,365,345
9585.83,365,346
9586.85,364,347
9587.88,364,348
9588.9,364,345
9589.93,365,347
9590.95,364,344
9591.98,364,345
9593,364,346
9594.02,364,346
9595.05,364,344
9596.07,364,341
9597.1,364,340
9598.12,364,337
9599.14,364,336
9600.17,364,337
9601.19,365,337
9602.22,364,337
9603.24,364,338
9604.26,365,338
9605.28,365,339
9606.31,364,337
9607.33,365,338
9608.36,364,339
9609.38,364,339
9610.41,364,341
9611.43,364,341
9612.45,364,340
9613.48,365,341
9614.5,365,343
9615.53,365,345
9616.55,365,346
9617.57,365,346
9618.6,364,346
9619.62,364,344
9620.64,364,339
9621.67,364,337
9622.69,365,332
9623.72,364,329
